drug,prot,score
id-2,Q4QHJ8,10379.06
id-12,Q6TUJ5,105666.88
id-9,Q4QBL1,10685.24
id-6,Q4QBL1,1084.42
id-9,Q4QHJ8,10855.64
id-11,O97193,109.3
id-9,Q27686,10997.3
id-1,Q4QBL1,1110.38
id-5,Q4QHJ8,111558.83
id-0,Q6TUJ5,111793.15
id-2,Q27686,11310.79
id-17,Q4QBL1,1149.73
id-5,Q27686,117056.39
id-2,P48499,11962.3
id-1,O15826,127.57
id-16,O15826,1291.68
id-3,Q6TUJ5,1306.18
id-15,P48499,130894.94
id-6,O15826,134.66
id-1,Q27686,1355.77
id-3,P48499,1376.74
id-6,Q27686,1448.38
id-2,O15826,147.7
id-9,P48499,15024.97
id-5,O97193,15743.44
id-5,P48499,165613.03
id-14,Q4QBL1,167181.66
id-13,Q4QBL1,167181.66
id-17,O15826,172.17
id-6,O97193,178.92
id-15,Q6TUJ5,178877.36
id-10,O15826,1794.39
id-17,Q27686,1798.27
id-1,O97193,192.5
id-13,Q4QHJ8,196903.68
id-14,Q4QHJ8,196903.68
id-7,O15826,2093.16
id-9,O15826,219.51
id-13,Q27686,219720.36
id-14,Q27686,219720.36
id-5,Q6TUJ5,220412.01
id-16,Q6TUJ5,22375.51
id-16,P48499,23785.29
id-11,Q6TUJ5,2413.94
id-3,Q4QHJ8,242.18
id-4,O15826,244.18
id-17,O97193,249.82
id-12,O15826,2553.64
id-2,O97193,259.49
id-3,O15826,26.31
id-13,O15826,27734.47
id-14,O15826,27734.47
id-10,O97193,2845.25
id-11,P48499,2978.32
id-3,O97193,30.77
id-9,O97193,322.33
id-4,Q4QBL1,32686.83
id-3,Q4QBL1,328.01
id-4,P48499,32996.61
id-9,Q6TUJ5,33255.1
id-6,Q6TUJ5,3529.79
id-16,O97193,3606.65
id-2,Q6TUJ5,36650.37
id-4,O97193,379.11
id-8,Q4QBL1,39794.19
id-14,P48499,407953.33
id-13,P48499,407953.33
id-7,O97193,4164.63
id-12,O97193,4330.58
id-16,Q4QBL1,4352.89
id-10,Q4QBL1,44126.27
id-7,Q4QBL1,44704.92
id-0,Q4QBL1,45520.09
id-8,Q4QHJ8,45694.45
id-8,O15826,4668.87
id-6,P48499,4696.07
id-4,Q4QHJ8,47464.74
id-3,Q27686,480.44
id-0,O15826,4916.57
id-4,Q27686,49961.18
id-8,Q27686,49995.59
id-11,Q4QHJ8,500.35
id-16,Q4QHJ8,5030.1
id-7,Q4QHJ8,50951.07
id-0,Q4QHJ8,51251.02
id-10,Q27686,53272.89
id-10,Q4QHJ8,53811.73
id-7,Q27686,54602.94
id-12,Q4QBL1,55550.69
id-15,O15826,5577.9
id-13,Q6TUJ5,560579.48
id-14,Q6TUJ5,560579.48
id-1,P48499,5752.27
id-10,P48499,58148.98
id-17,Q6TUJ5,5942.29
id-0,Q27686,59675.55
id-4,Q6TUJ5,60520.87
id-1,Q6TUJ5,6166.08
id-14,O97193,63206.15
id-13,O97193,63206.15
id-8,P48499,63405.56
id-7,P48499,64524.03
id-12,Q4QHJ8,64554.92
id-12,Q27686,65500.57
id-11,Q4QBL1,659.16
id-8,O97193,6670.91
id-15,Q4QBL1,67731.47
id-0,O97193,7011.15
id-5,O15826,7387.11
id-15,Q4QHJ8,75064.38
id-0,P48499,76878.12
id-17,Q4QHJ8,790.7
id-10,Q6TUJ5,79312.4
id-12,P48499,81725.27
id-11,O15826,83.48
id-11,Q27686,831.93
id-6,Q4QHJ8,849.76
id-15,O97193,8658.68
id-7,Q6TUJ5,88149.43
id-15,Q27686,89214.15
id-17,P48499,9058.89
id-8,Q6TUJ5,91544.3
id-1,Q4QHJ8,920.7
id-5,Q4QBL1,93319.13
id-16,Q27686,9589.5
id-2,Q4QBL1,9629.64
